# mmed gq
50.0	0.102558167972
55.0	0.0802645669781
60.0	0.0594945978794
65.0	0.0606766119681
70.0	0.0809429442621
75.0	0.0913307787975
80.0	0.118104512465
85.0	0.125374475207
90.0	0.102032305249
95.0	0.0911756061681
100.0	0.0957523816742
105.0	0.1225985114
110.0	0.126676220871
115.0	0.135681724817
120.0	0.131514405715
125.0	0.11328236534
130.0	0.101622423329
135.0	0.0870822963468
140.0	0.0801011184979
145.0	0.0776220365829
150.0	0.079116004233
155.0	0.0878561385763
160.0	0.0890624453676
165.0	0.0947307795288
170.0	0.0997480127683
175.0	0.100374246003
180.0	0.0986160590676
185.0	0.105090696268
190.0	0.115686906276
195.0	0.117850323592
200.0	0.130497204211
205.0	0.131666025962
210.0	0.112950712941
215.0	0.142166653591
220.0	0.149125699625
225.0	0.169653377719
230.0	0.180791795962
235.0	0.165194047547
240.0	0.18361644784
245.0	0.193932541623
250.0	0.218914606571
255.0	0.211496810237
260.0	0.209986271774
265.0	0.20934523012
270.0	0.202757889711
275.0	0.194338586358
280.0	0.217839960759
285.0	0.219382866782
290.0	0.220688554476
