# mmed gq
50.0	0.0872867187108
55.0	0.0881876235934
60.0	0.0837472481778
65.0	0.0824215502657
70.0	0.0846776433079
75.0	0.0963525187005
80.0	0.142746579498
85.0	0.127906013477
90.0	0.100188471886
95.0	0.0862093933989
100.0	0.0810102769926
105.0	0.0816699082405
110.0	0.0839563129924
115.0	0.0871217939597
120.0	0.0877371219138
125.0	0.08956833456
130.0	0.0918074914873
135.0	0.0916557235913
140.0	0.092974447049
145.0	0.0931168891296
150.0	0.0959828811511
155.0	0.0962622781459
160.0	0.100397825596
165.0	0.102269360776
170.0	0.102532079836
175.0	0.105528767416
180.0	0.107563701965
185.0	0.111036579337
190.0	0.113451749687
195.0	0.117213550673
200.0	0.114874535073
205.0	0.122860592087
210.0	0.122195222675
215.0	0.133238792937
220.0	0.139211762535
225.0	0.145312671081
230.0	0.154890167637
235.0	0.160395893776
240.0	0.167671622087
245.0	0.17649859415
250.0	0.18549058468
255.0	0.193506471102
260.0	0.196289668966
265.0	0.195458258268
270.0	0.198487610164
275.0	0.202277678682
280.0	0.205470628908
285.0	0.202276885343
290.0	0.197389617474
